store_id,name,address_context_code,address_context_description,intersection_description,quadrant_code,quadrant_description,address_line1,address_line2,address_line3,city,region,state,postal_code,county,country_code,country,Product Name,Price,Price Per Count,Primary Location Name,Available Quantity,Order Pickup,Curbside,In Store
2883,Lake Success,M,Mailing,,,,1400 Union Tpke,,,New Hyde Park,NY,New York,11040-1761,Nassau,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Lake Success,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
623,Toledo Monroe Street,M,Mailing,US 223 & Nantucket Dr,SEC,SouthEast Corner,5225 Monroe St,,,Toledo,OH,Ohio,43623-3139,Lucas,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Toledo Monroe Street,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2053,Chattanooga North,M,Mailing,Rt 153 & Winding Ln,SWC,SouthWest Corner,5579 Highway 153,,,Hixson,TN,Tennessee,37343-3748,Hamilton,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Chattanooga North,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3219,Chicago Hyde Park IL,M,Mailing,Kimbark and 53rd St,,,1346 E 53rd St,,,Chicago,IL,Illinois,60615-4002,Cook,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99,$0.39,Chicago Hyde Park IL,10.0,IN_STOCK,UNAVAILABLE,IN_STOCK
3365,Salt Lake City Sugar House,M,Mailing,Wilmington Ave & S 1300 E,SWC,SouthWest Corner,"2236 S 1300 East, Ste D-1",,,Salt Lake City,UT,Utah,84106-2898,Salt Lake,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.69,$0.15,Salt Lake City Sugar House,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1982,Georgetown,M,Mailing,State Hwy 29 & I-35,SWC,SouthWest Corner,1021 W University Ste B3,,,Georgetown,TX,Texas,78628-5339,Williamson,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Georgetown,5.0,IN_STOCK,IN_STOCK,IN_STOCK
3279,Denver Downtown,M,Mailing,16th St and California St,SEC,SouthEast Corner,"1600 California St, Ste 14",,,Denver,CO,Colorado,80202-3709,Denver,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.69,$0.15,Denver Downtown,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1787,Tuscaloosa,M,Mailing,McFarland Blvd & 15th St,SEC,SouthEast Corner,1901 13th Ave E,,,Tuscaloosa,AL,Alabama,35404-4785,Tuscaloosa,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Tuscaloosa,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2418,Philadelphia Cottman,M,Mailing,Bustleton Ave & Bleigh Ave,NWC,NorthWest Corner,7400 Bustleton Ave,,,Philadelphia,PA,Pennsylvania,19152-4312,Philadelphia,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Philadelphia Cottman,10.0,IN_STOCK,IN_STOCK,IN_STOCK
55,Medallion,M,Mailing,NW Hwy & Skillman Ave,SEC,SouthEast Corner,6464 E NORTHWEST HWY STE 212,,,Dallas,TX,Texas,75214-7802,Dallas,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Medallion,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1095,Minneapolis NE,M,Mailing,I-35W & Hwy 88,NWC,NorthWest Corner,1650 New Brighton Blvd,,,Minneapolis,MN,Minnesota,55413-1643,Hennepin,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Minneapolis NE,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
1547,Moorpark,M,Mailing,Rt 23 & NewLosAngelesAve,SWC,SouthWest Corner,800 New Los Angeles Ave,,,Moorpark,CA,California,93021-3585,Ventura,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Moorpark,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
1939,Altoona,M,Mailing,US 65 & 8th St SW,SEC,SouthEast Corner,3414 8th St SW,,,Altoona,IA,Iowa,50009-1024,Polk,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Altoona,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1881,Shorewood,M,Mailing,Rt 59 & Vertin Blvd,NWC,NorthWest Corner,1111 Brook Forest Ave,,,Shorewood,IL,Illinois,60404-8845,Will,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Shorewood,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3326,Brooklyn Kings Hwy,M,Mailing,Kings Hwy and Foster Ave,,,"5200 Kings Hwy, Ste A",,,Brooklyn,NY,New York,11234-1130,Kings,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Brooklyn Kings Hwy,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2101,Roseville T1,M,Mailing,Hwy 36 & Snelling Ave,SEC,SouthEast Corner,1515 County Road B W,,,Roseville,MN,Minnesota,55113-6005,Ramsey,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Roseville T1,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2187,La Cantera,M,Mailing,I-10 W & La Cantera Pkwy,SEC,SouthEast Corner,17502 La Cantera Pkwy,,,San Antonio,TX,Texas,78257-8202,Bexar,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,La Cantera,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1937,Greer,M,Mailing,Wade Hampton Blvd & Ruther Rd,NEC,NorthEast Corner,6025 Wade Hampton Blvd,,,Taylors,SC,South Carolina,29687-5334,Greenville,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Greer,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3410,Scotts Valley,M,Mailing,Mt. Hermon Rd.and Skypark Dr,NEC,NorthEast Corner,270 Mount Herman Rd,,,Scotts Valley,CA,California,95066-4024,Santa Cruz,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$4.39,$0.24,Scotts Valley,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
3207,Chicago Streeterville,M,Mailing,E Illinois St and N McClurg Court,SEC,SouthEast Corner,401 E Illinois St,,,Chicago,IL,Illinois,60611-4390,Cook,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.39,$0.19,Chicago Streeterville,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2898,Spanish Fork,M,Mailing,Rte 6 and Expressway Lane,NWC,NorthWest Corner,900 Expressway Ln,,,Spanish Fork,UT,Utah,84660-1300,Utah,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Spanish Fork,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
2224,McAllen Northwest,M,Mailing,Nolana Ave & N Ware Rd,NEC,NorthEast Corner,3600 Nolana Ave,,,McAllen,TX,Texas,78504-4594,Hidalgo,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,McAllen Northwest,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3338,Santa Monica 16th and Wilshire,M,Mailing,Wilshire Blvd & 16th St,NEC,NorthEast Corner,1610 Wilshire Blvd,,,Santa Monica,CA,California,90403-5508,Los Angeles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Santa Monica 16th and Wilshire,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
3255,Raleigh NC State Hillsborough St,M,Mailing,Hillsborough St & Pogue St,NEC,NorthEast Corner,2512 Hillsborough St,,,Raleigh,NC,North Carolina,27607-7249,Wake,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99,$0.39,Raleigh NC State Hillsborough St,10.0,IN_STOCK,IN_STOCK,IN_STOCK
808,Fond du Lac,M,Mailing,Co Rd 55 & US Hwy 41,SWC,SouthWest Corner,485 N Rolling Meadows Dr,,,Fond du Lac,WI,Wisconsin,54937-9784,Fond Du Lac,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Fond du Lac,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1378,Ocean Township,M,Mailing,Rte 66 & Rte 18,NEC,NorthEast Corner,2331 Route 66,,,Ocean,NJ,New Jersey,07712-3961,Monmouth,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Ocean Township,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3318,Selden,M,Mailing,MIddle Country & 183,NWC,NorthWest Corner,307 Independence Plz,,,Selden,NY,New York,11784-2400,Suffolk,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Selden,10.0,IN_STOCK,IN_STOCK,IN_STOCK
675,Fairfield,M,Mailing,Cadenasso St & Beck Ave,SWC,SouthWest Corner,2059 Cadenasso Dr,,,Fairfield,CA,California,94533-6806,Solano,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Fairfield,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1106,Cobb NE,M,Mailing,Shallowford & Sandy Plains,SEC,SouthEast Corner,3040 Shallowford Rd,,,Marietta,GA,Georgia,30062-1252,Cobb,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Cobb NE,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2110,Keizer,M,Mailing,I-5 & Chemawa Rd,NWC,NorthWest Corner,6450 Keizer Station Blvd NE,,,Keizer,OR,Oregon,97303-1695,Marion,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.89,$0.16,Keizer,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
860,Burlington,M,Mailing,Hwy 34 & Gear St,NWC,NorthWest Corner,525 S Gear Ave,,,West Burlington,IA,Iowa,52655-1031,Des Moines,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Burlington,10.0,IN_STOCK,IN_STOCK,IN_STOCK
90,Memphis Central,M,Mailing,Colonial Rd & Poplar Ave,SWC,SouthWest Corner,601 Colonial Rd,,,Memphis,TN,Tennessee,38117-5132,Shelby,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Memphis Central,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2029,Glenwood Springs,M,Mailing,Devereux Rd & Midland Ave,SEC,SouthEast Corner,110 W Meadows Dr,,,Glenwood Springs,CO,Colorado,81601-9516,Garfield,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.69,$0.15,Glenwood Springs,0.0,UNAVAILABLE,UNAVAILABLE,DISCONTINUED
3321,Kips Bay,M,Mailing,29th St & 2nd Ave,,,512 2nd Ave,,,New York,NY,New York,10016-8604,New York,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$7.29,$0.40,Kips Bay,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
1148,Bay Shore,M,Mailing,Hwy 27 & Manor Lane,SEC,SouthEast Corner,838 Sunrise Hwy,,,Bay Shore,NY,New York,11706-5908,Suffolk,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Bay Shore,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
3273,Tallahassee FL State U,M,Mailing,West Tennessee St and High Rd,NWC,NorthWest Corner,1861 W Tennessee St,,,Tallahassee,FL,Florida,32304-3356,Leon,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99,$0.39,Tallahassee FL State U,1.0,IN_STOCK,IN_STOCK,IN_STOCK
2897,Teays Valley,M,Mailing,,,,300 Liberty Square,,,Hurricane,WV,West Virginia,25526,Putnam,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Teays Valley,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
1318,Kingston,M,Mailing,Rte 9W & Rte 209,SEC,SouthEast Corner,1300 Ulster Ave,,,Kingston,NY,New York,12401-1501,Ulster,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Kingston,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
3316,Provo State St and Bulldog Blvd UT,M,Mailing,N State St & Bulldog Blvd,NEC,NorthEast Corner,1290 N State St,,,Provo,UT,Utah,84604-6432,Utah,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.39,$0.19,Provo State St and Bulldog Blvd UT,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2196,Miami Lakes,M,Mailing,Miami Gardens Dr & NW 57th Ave,NEC,NorthEast Corner,5601 NW 183rd St,,,Miami Gardens,FL,Florida,33055-2305,Miami-Dade,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Miami Lakes,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2025,Andover,M,Mailing,Bunker Lake Blvd & Martin St,SWC,SouthWest Corner,2000 Bunker Lake Blvd NW,,,Andover,MN,Minnesota,55304-4014,Anoka,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Andover,10.0,IN_STOCK,IN_STOCK,IN_STOCK
95,Austin North,M,Mailing,Research Blvd & Ohlen Rd,SEC,SouthEast Corner,8601 Research Blvd,,,Austin,TX,Texas,78758-7121,Travis,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Austin North,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1887,Mt Vernon,M,Mailing,Garden Ave & Sandford Blvd,SWC,SouthWest Corner,500 East Sandford Blvd,,,Mount Vernon,NY,New York,10550-4784,Westchester,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Mt Vernon,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
1837,Baybrook,M,Mailing,Bay Area Blvd & Glenwest Dr,SWC,SouthWest Corner,1801 W Bay Area Blvd,,,Webster,TX,Texas,77598-3403,Harris,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Baybrook,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2212,Brooklyn Junction,M,Mailing,Flatbush Ave & Avenue H,SWC,SouthWest Corner,1598 Flatbush Ave,,,Brooklyn,NY,New York,11210-3036,Kings,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Brooklyn Junction,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
280,Southland,M,Mailing,Pardee Rd & Eureka Rd,NEC,NorthEast Corner,14099 Pardee Rd,,,Taylor,MI,Michigan,48180-4792,Wayne,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Southland,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2533,Huntsville,M,Mailing,I-45 & Smither Dr,NWC,NorthWest Corner,259 Interstate 45 S,,,Huntsville,TX,Texas,77340-4903,Walker,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Huntsville,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1368,Euless,M,Mailing,Rte 121 & Glade Rd,SWC,SouthWest Corner,1401 W Glade Rd,,,Euless,TX,Texas,76039-5417,Tarrant,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Euless,0.0,UNAVAILABLE,UNAVAILABLE,LIMITED_STOCK_SEE_STORE
1908,Katy Cinco Ranch,M,Mailing,Grand Pkwy & Westheimer Pkwy,NWC,NorthWest Corner,23710 Westheimer Pkwy,,,Katy,TX,Texas,77494-3605,Fort Bend,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Katy Cinco Ranch,10.0,IN_STOCK,IN_STOCK,IN_STOCK
820,Northtown,M,Mailing,85th & University Ave,NWC,NorthWest Corner,8600 Springbrook Dr NW,,,Coon Rapids,MN,Minnesota,55433-6033,Anoka,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Northtown,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2536,Lower Nazareth,M,Mailing,SR-33 & SR-248/Nazareth Rd,SEC,SouthEast Corner,3835 Dryland Way,,,Easton,PA,Pennsylvania,18045-8208,Northampton,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Lower Nazareth,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1948,Medford,M,Mailing,Long Island Expry & Rt 112,NEC,NorthEast Corner,2975 Horseblock Rd,,,Medford,NY,New York,11763-2526,Suffolk,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Medford,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2104,Delran,M,Mailing,Rt 130 & Haines Mill Rd,SWC,SouthWest Corner,4004 Rte 130 N,,,Delran,NJ,New Jersey,08075-2414,Burlington,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Delran,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
758,Eastchase,M,Mailing,I-30 & Eastchase Pkwy,SWC,SouthWest Corner,8550 Tom Landry Fwy,,,Fort Worth,TX,Texas,76120-4414,Tarrant,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Eastchase,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2243,Grand Prairie S,M,Mailing,State Hwy 360 & Camp Wisdom Rd,SEC,SouthEast Corner,5270 S State Highway 360,,,Grand Prairie,TX,Texas,75052-8307,Tarrant,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Grand Prairie S,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
767,San Dimas,M,Mailing,I-210 & Arrow Hwy,SWC,SouthWest Corner,888 W Arrow Hwy,,,San Dimas,CA,California,91773-2495,Los Angeles,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,San Dimas,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
3366,San Juan Capistrano,M,Mailing,Del Obispo St & Plaza Dr,NEC,NorthEast Corner,31874 Del Obispo St,,,San Juan Capistrano,CA,California,92675-3204,Orange,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,San Juan Capistrano,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
1430,Richardson Sq Mall,M,Mailing,Plano Rd & Belt Line Rd,SEC,SouthEast Corner,601 S Plano Rd,,,Richardson,TX,Texas,75081-4512,Dallas,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Richardson Sq Mall,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2135,Oakdale,M,Mailing,I-694 & Hwy 5,SEC,SouthEast Corner,7900 32nd St N,,,Oakdale,MN,Minnesota,55128-4054,Washington,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Oakdale,10.0,IN_STOCK,IN_STOCK,IN_STOCK
2276,Alabaster,M,Mailing,I-65 & US Hwy 31,SEC,SouthEast Corner,250 S Colonial Dr,,,Alabaster,AL,Alabama,35007-4657,Shelby,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Alabaster,10.0,IN_STOCK,IN_STOCK,IN_STOCK
3446,North Ontario,M,Mailing,E 4th St and N Marisposa Ave,SWC,SouthWest Corner,"1670 E 4th St, Ste D",,,Ontario,CA,California,91764-2638,San Bernardino,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,North Ontario,0.0,UNAVAILABLE,UNAVAILABLE,NOT_SOLD_IN_STORE
1885,Hicksville,M,Mailing,Broadway & W John St,NWC,NorthWest Corner,2003 Broadway Mall,,,Hicksville,NY,New York,11801-2719,Nassau,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Hicksville,0.0,OUT_OF_STOCK,UNAVAILABLE,OUT_OF_STOCK
5,Bloomington 79th and Penn,M,Mailing,80th & Penn,NWC,NorthWest Corner,2555 W 79th St,,,Bloomington,MN,Minnesota,55431-1250,Hennepin,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Bloomington 79th and Penn,10.0,IN_STOCK,IN_STOCK,IN_STOCK
827,Vacaville,M,Mailing,I-80 & Nut Tree Rd,SEC,SouthEast Corner,3000 Harbison Dr,,,Vacaville,CA,California,95687-3909,Solano,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Vacaville,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
2338,Frisco North,M,Mailing,Eldorado Pkwy & North Dallas Tollway,SWC,SouthWest Corner,4885 Eldorado Pkwy,,,Frisco,TX,Texas,75033-8662,Denton,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Frisco North,10.0,IN_STOCK,IN_STOCK,IN_STOCK
147,Arapahoe,M,Mailing,Arapahoe & I-25,SEC,SouthEast Corner,6767 S Clinton St,,,Greenwood Village,CO,Colorado,80112-3617,Arapahoe,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$2.69,$0.15,Arapahoe,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1845,Wilkes-Barre,M,Mailing,Mundy St & Highland Blvd,SEC,SouthEast Corner,3400 Wilkes-Barre Township Commons,,,Wilkes-Barre Township,PA,Pennsylvania,18702-6832,Luzerne,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Wilkes-Barre,9.0,IN_STOCK,IN_STOCK,IN_STOCK
1102,Brentwood,M,Mailing,US 40 & Brentwood Blvd,SEC,SouthEast Corner,25 Brentwood Promenade Ct,,,Brentwood,MO,Missouri,63144-1428,St. Louis,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$5.79,$0.32,Brentwood,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1925,Oak Creek,M,Mailing,S Howell Ave & Centennial Dr,SWC,SouthWest Corner,8989 S Howell Ave,,,Oak Creek,WI,Wisconsin,53154-3803,Milwaukee,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Oak Creek,3.0,IN_STOCK,IN_STOCK,IN_STOCK
774,Joplin,M,Mailing,Range Line & 7th St,NEC,NorthEast Corner,3151 E 7th St,,,Joplin,MO,Missouri,64801-5581,Jasper,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Joplin,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1916,North Haven,M,Mailing,Universal Dr & Montowese Ave,NWC,NorthWest Corner,200 Universal Dr N,,,North Haven,CT,Connecticut,06473-3156,New Haven,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,North Haven,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1029,Encinitas,M,Mailing,El Camino Real & Olivenhain,SWC,SouthWest Corner,1010 N El Camino Real,,,Encinitas,CA,California,92024-1320,San Diego,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$3.79,$0.21,Encinitas,0.0,UNAVAILABLE,UNAVAILABLE,OUT_OF_STOCK
1468,Dothan,M,Mailing,US Hwy 231 & Murphy Mill Rd,NWC,NorthWest Corner,4601 Montgomery Hwy,Ste 300,,Dothan,AL,Alabama,36303-1522,Houston,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Dothan,9.0,IN_STOCK,IN_STOCK,IN_STOCK
1831,Champlin,M,Mailing,US 169 & 120th Ave,SEC,SouthEast Corner,11990 Business Park Blvd N,,,Champlin,MN,Minnesota,55316-2005,Hennepin,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Champlin,10.0,IN_STOCK,IN_STOCK,IN_STOCK
1115,Conroe,M,Mailing,I-45 & Rte 105,SWC,SouthWest Corner,503 I 45 N,,,Conroe,TX,Texas,77304-2331,Montgomery,US,United States of America,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69,$0.37,Conroe,10.0,IN_STOCK,IN_STOCK,IN_STOCK
